timestamp: 713 | hand: left | pinch strength: 0.121501 | finger: index | distance: 71.00821549457852
timestamp: 9577 | hand: left | pinch strength: 0.211788 | finger: ring | distance: 49.14800082404168
timestamp: 9594 | hand: left | pinch strength: 0.268944 | finger: ring | distance: 48.70257548631286
timestamp: 9613 | hand: left | pinch strength: 0.345912 | finger: ring | distance: 48.208753644955394
timestamp: 9628 | hand: left | pinch strength: 0.405342 | finger: ring | distance: 47.633419392271236
timestamp: 9644 | hand: left | pinch strength: 0.459617 | finger: index | distance: 44.97117486790841
timestamp: 9680 | hand: right | pinch strength: 0.16916 | finger: middle | distance: 49.901781310891046
timestamp: 9703 | hand: right | pinch strength: 0.219562 | finger: middle | distance: 49.45180508333341
timestamp: 9718 | hand: right | pinch strength: 0.326854 | finger: middle | distance: 48.20408057415891
timestamp: 9737 | hand: right | pinch strength: 0.384607 | finger: middle | distance: 46.17145547846633
timestamp: 9754 | hand: right | pinch strength: 0.344091 | finger: middle | distance: 45.93240890700156
timestamp: 9773 | hand: right | pinch strength: 0.398099 | finger: middle | distance: 45.177930154003256
timestamp: 9791 | hand: right | pinch strength: 0.556773 | finger: middle | distance: 41.55312257821307
timestamp: 9809 | hand: right | pinch strength: 0.584428 | finger: middle | distance: 39.343898764611524
timestamp: 9830 | hand: right | pinch strength: 0.620985 | finger: middle | distance: 37.428797749860976
timestamp: 9846 | hand: right | pinch strength: 0.627996 | finger: middle | distance: 36.5228565969312
timestamp: 9864 | hand: right | pinch strength: 0.615897 | finger: middle | distance: 36.00856735556137
timestamp: 9882 | hand: right | pinch strength: 0.630067 | finger: middle | distance: 35.57067135998423
timestamp: 9900 | hand: right | pinch strength: 0.652584 | finger: middle | distance: 35.47446323765871
timestamp: 9918 | hand: right | pinch strength: 0.706464 | finger: middle | distance: 35.15092109746202
timestamp: 9935 | hand: right | pinch strength: 0.791596 | finger: middle | distance: 34.52042785076687
timestamp: 9955 | hand: right | pinch strength: 0.892251 | finger: middle | distance: 32.70010302736065
timestamp: 9975 | hand: right | pinch strength: 0.752594 | finger: middle | distance: 31.28179448177487
timestamp: 9991 | hand: right | pinch strength: 0.153757 | finger: middle | distance: 44.59368736715987
timestamp: 10010 | hand: right | pinch strength: 0.191474 | finger: middle | distance: 46.159935636870216
timestamp: 10022 | hand: right | pinch strength: 0.208572 | finger: index | distance: 50.23190512015251
timestamp: 10039 | hand: right | pinch strength: 0.229496 | finger: index | distance: 49.85034228568549
timestamp: 10057 | hand: right | pinch strength: 0.192048 | finger: index | distance: 49.769322207560684
timestamp: 10093 | hand: right | pinch strength: 0.792188 | finger: middle | distance: 15.030754320392562
timestamp: 10110 | hand: right | pinch strength: 0.72993 | finger: middle | distance: 16.507805441366216
timestamp: 10128 | hand: right | pinch strength: 0.69871 | finger: middle | distance: 17.26273478479003
timestamp: 10146 | hand: right | pinch strength: 0.676965 | finger: middle | distance: 17.92700614966144
timestamp: 10168 | hand: right | pinch strength: 0.660982 | finger: middle | distance: 18.571822076737643
timestamp: 10189 | hand: right | pinch strength: 0.650181 | finger: middle | distance: 19.176008615194135
timestamp: 10206 | hand: right | pinch strength: 0.641476 | finger: middle | distance: 19.699165480040012
timestamp: 10225 | hand: right | pinch strength: 0.645185 | finger: middle | distance: 20.00713027797839
timestamp: 10243 | hand: right | pinch strength: 0.651147 | finger: middle | distance: 20.196634428785423
timestamp: 10273 | hand: left | pinch strength: 1 | finger: middle | distance: 7.929345559376288
timestamp: 10296 | hand: left | pinch strength: 1 | finger: middle | distance: 11.657587443377821
timestamp: 10315 | hand: left | pinch strength: 0.922917 | finger: middle | distance: 12.8823315824427
timestamp: 10333 | hand: left | pinch strength: 0.872371 | finger: middle | distance: 13.673482292378957
timestamp: 10352 | hand: left | pinch strength: 0.855727 | finger: middle | distance: 14.53067734140431
timestamp: 10369 | hand: left | pinch strength: 0.83918 | finger: middle | distance: 15.306031164217591
timestamp: 10382 | hand: left | pinch strength: 0.827833 | finger: middle | distance: 15.738653214300125
timestamp: 10400 | hand: left | pinch strength: 0.817247 | finger: middle | distance: 16.097252281057155
timestamp: 10418 | hand: left | pinch strength: 0.816187 | finger: middle | distance: 16.330802001126564
timestamp: 10436 | hand: left | pinch strength: 0.825033 | finger: middle | distance: 16.553266293997687
timestamp: 10454 | hand: left | pinch strength: 0.8355 | finger: middle | distance: 16.696479898469626
timestamp: 10472 | hand: left | pinch strength: 0.854276 | finger: middle | distance: 16.912123343921063
timestamp: 10490 | hand: left | pinch strength: 0.860285 | finger: middle | distance: 17.055153150880802
timestamp: 10508 | hand: left | pinch strength: 0.87092 | finger: middle | distance: 17.255455195386773
timestamp: 10527 | hand: left | pinch strength: 0.877952 | finger: middle | distance: 17.509093523081084
timestamp: 10545 | hand: left | pinch strength: 0.886587 | finger: middle | distance: 17.594168977249275
timestamp: 10563 | hand: left | pinch strength: 0.893381 | finger: middle | distance: 17.715610376162594
timestamp: 10581 | hand: left | pinch strength: 0.890496 | finger: middle | distance: 17.77746553927188
timestamp: 10599 | hand: left | pinch strength: 0.892689 | finger: middle | distance: 17.84980744994187
timestamp: 10617 | hand: left | pinch strength: 0.89348 | finger: middle | distance: 17.94407715654388
timestamp: 10635 | hand: left | pinch strength: 0.893573 | finger: middle | distance: 18.002366538874828
timestamp: 10650 | hand: left | pinch strength: 0.889848 | finger: middle | distance: 18.10753473005094
timestamp: 10668 | hand: left | pinch strength: 0.889735 | finger: middle | distance: 18.175221869347293
timestamp: 10690 | hand: left | pinch strength: 0.8804 | finger: middle | distance: 18.306650731359905
timestamp: 10708 | hand: left | pinch strength: 0.877993 | finger: middle | distance: 18.432377627425065
timestamp: 10726 | hand: left | pinch strength: 0.869825 | finger: middle | distance: 18.52224287174749
timestamp: 10747 | hand: left | pinch strength: 0.869369 | finger: middle | distance: 18.575192838837506
timestamp: 10764 | hand: left | pinch strength: 0.86907 | finger: middle | distance: 18.624907328628503
timestamp: 10782 | hand: left | pinch strength: 0.868795 | finger: middle | distance: 18.67914917762584
timestamp: 10800 | hand: left | pinch strength: 0.872724 | finger: middle | distance: 18.780764414687702
timestamp: 10818 | hand: left | pinch strength: 0.877433 | finger: middle | distance: 18.85315642007992
timestamp: 10836 | hand: left | pinch strength: 0.881099 | finger: middle | distance: 18.894544979967108
timestamp: 10855 | hand: left | pinch strength: 0.88178 | finger: middle | distance: 18.92482509826707
timestamp: 10872 | hand: left | pinch strength: 0.886506 | finger: middle | distance: 18.99593569688002
timestamp: 10890 | hand: left | pinch strength: 0.887303 | finger: middle | distance: 19.029247200033975
timestamp: 10908 | hand: left | pinch strength: 0.889668 | finger: middle | distance: 19.15776109048233
timestamp: 10927 | hand: left | pinch strength: 0.887152 | finger: middle | distance: 19.277227471812427
timestamp: 10945 | hand: left | pinch strength: 0.891545 | finger: middle | distance: 19.400211261736303
timestamp: 10963 | hand: left | pinch strength: 0.897666 | finger: middle | distance: 19.45135054437096
timestamp: 10981 | hand: left | pinch strength: 0.894663 | finger: middle | distance: 19.51689560355334
timestamp: 10999 | hand: left | pinch strength: 0.901226 | finger: middle | distance: 19.586982335214397
timestamp: 11018 | hand: left | pinch strength: 0.91157 | finger: middle | distance: 19.712947572598065
timestamp: 11035 | hand: left | pinch strength: 0.917719 | finger: middle | distance: 19.851851928724447
timestamp: 11053 | hand: left | pinch strength: 0.923698 | finger: middle | distance: 19.949817142019135
timestamp: 11073 | hand: left | pinch strength: 0.933439 | finger: middle | distance: 20.0577043801129
timestamp: 11090 | hand: left | pinch strength: 0.945299 | finger: middle | distance: 20.134446205446054
timestamp: 11103 | hand: left | pinch strength: 0.949901 | finger: middle | distance: 20.26072989800712
timestamp: 11121 | hand: left | pinch strength: 0.954081 | finger: middle | distance: 20.315450204216486
timestamp: 11139 | hand: left | pinch strength: 0.955086 | finger: middle | distance: 20.36078009311041
timestamp: 11162 | hand: left | pinch strength: 0.954297 | finger: middle | distance: 20.450213837512813
timestamp: 11180 | hand: left | pinch strength: 0.949483 | finger: middle | distance: 20.537363487069097
timestamp: 11198 | hand: left | pinch strength: 0.949716 | finger: middle | distance: 20.620898840739187
timestamp: 11216 | hand: left | pinch strength: 0.950465 | finger: middle | distance: 20.777306346107537
timestamp: 11234 | hand: left | pinch strength: 0.948924 | finger: index | distance: 20.845931809348315
timestamp: 11252 | hand: left | pinch strength: 0.945963 | finger: index | distance: 20.71156896519431
timestamp: 11270 | hand: left | pinch strength: 0.934487 | finger: index | distance: 20.71993496611415
timestamp: 11289 | hand: left | pinch strength: 0.922114 | finger: index | distance: 20.738532373338305
timestamp: 11306 | hand: left | pinch strength: 0.902864 | finger: index | distance: 20.897067162642706
timestamp: 11324 | hand: left | pinch strength: 0.872562 | finger: index | distance: 21.285510588191194
timestamp: 11342 | hand: left | pinch strength: 0.85214 | finger: index | distance: 21.544414682232613
timestamp: 11360 | hand: left | pinch strength: 0.836571 | finger: index | distance: 21.767616911366293
timestamp: 11379 | hand: left | pinch strength: 0.822278 | finger: index | distance: 21.995798530628534
timestamp: 11397 | hand: left | pinch strength: 0.807997 | finger: index | distance: 22.13994403786965
timestamp: 11415 | hand: left | pinch strength: 0.798788 | finger: index | distance: 22.130510409839196
timestamp: 11433 | hand: left | pinch strength: 0.793833 | finger: index | distance: 22.219941246546995
timestamp: 11451 | hand: left | pinch strength: 0.791699 | finger: index | distance: 22.229102433521692
timestamp: 11469 | hand: left | pinch strength: 0.788036 | finger: index | distance: 22.283556919845655
timestamp: 11485 | hand: left | pinch strength: 0.787502 | finger: index | distance: 22.323645423630964
timestamp: 11502 | hand: left | pinch strength: 0.789027 | finger: index | distance: 22.39206147276306
timestamp: 11523 | hand: left | pinch strength: 0.78809 | finger: index | distance: 22.41483867887519
timestamp: 11542 | hand: left | pinch strength: 0.79069 | finger: index | distance: 22.46764629417155
timestamp: 11560 | hand: left | pinch strength: 0.796259 | finger: index | distance: 22.583368349296325
timestamp: 11577 | hand: left | pinch strength: 0.801574 | finger: index | distance: 22.724789922021262
timestamp: 11595 | hand: left | pinch strength: 0.802769 | finger: index | distance: 22.82183579381816
timestamp: 11614 | hand: left | pinch strength: 0.805079 | finger: index | distance: 22.906913497894013
timestamp: 11632 | hand: left | pinch strength: 0.80552 | finger: index | distance: 22.970490656492306
timestamp: 11650 | hand: left | pinch strength: 0.805653 | finger: index | distance: 23.035967463946474
timestamp: 11668 | hand: left | pinch strength: 0.806805 | finger: index | distance: 23.101016016617127
timestamp: 11686 | hand: left | pinch strength: 0.806003 | finger: index | distance: 23.177703531627113
timestamp: 11704 | hand: left | pinch strength: 0.805956 | finger: index | distance: 23.26568290422612
timestamp: 11721 | hand: left | pinch strength: 0.80631 | finger: index | distance: 23.34307134890353
timestamp: 11741 | hand: left | pinch strength: 0.807365 | finger: index | distance: 23.428115694609353
timestamp: 11758 | hand: left | pinch strength: 0.808846 | finger: index | distance: 23.507648521279208
timestamp: 11777 | hand: left | pinch strength: 0.808954 | finger: index | distance: 23.643407157175986
timestamp: 11794 | hand: left | pinch strength: 0.811043 | finger: index | distance: 23.723890174252613
timestamp: 11813 | hand: left | pinch strength: 0.811824 | finger: index | distance: 23.78157473759889
timestamp: 11830 | hand: left | pinch strength: 0.809298 | finger: index | distance: 23.90326709887167
timestamp: 11849 | hand: left | pinch strength: 0.80909 | finger: index | distance: 23.99393158696593
timestamp: 11866 | hand: left | pinch strength: 0.808848 | finger: index | distance: 24.0748339350451
timestamp: 11885 | hand: left | pinch strength: 0.810295 | finger: index | distance: 24.16725656751301
timestamp: 11902 | hand: left | pinch strength: 0.812903 | finger: index | distance: 24.262159281481935
timestamp: 11921 | hand: left | pinch strength: 0.812802 | finger: index | distance: 24.342809780302684
timestamp: 11939 | hand: left | pinch strength: 0.812728 | finger: index | distance: 24.41728740052835
timestamp: 11957 | hand: left | pinch strength: 0.815587 | finger: index | distance: 24.44910360319984
timestamp: 11975 | hand: left | pinch strength: 0.82232 | finger: index | distance: 24.45777624805659
timestamp: 11994 | hand: left | pinch strength: 0.828626 | finger: index | distance: 24.460784717584183
timestamp: 12011 | hand: left | pinch strength: 0.832185 | finger: index | distance: 24.46735143001793
timestamp: 12029 | hand: left | pinch strength: 0.836118 | finger: index | distance: 24.47148910467037
timestamp: 12047 | hand: left | pinch strength: 0.837817 | finger: index | distance: 24.49111945175233
timestamp: 12067 | hand: left | pinch strength: 0.841975 | finger: index | distance: 24.48042436315187
timestamp: 12084 | hand: left | pinch strength: 0.846853 | finger: index | distance: 24.45589616023097
timestamp: 12102 | hand: left | pinch strength: 0.851715 | finger: index | distance: 24.426858353050655
timestamp: 12120 | hand: left | pinch strength: 0.854121 | finger: index | distance: 24.420721303843603
timestamp: 12137 | hand: left | pinch strength: 0.859444 | finger: index | distance: 24.456449251679988
timestamp: 12152 | hand: left | pinch strength: 0.863684 | finger: index | distance: 24.486511817733447
timestamp: 12169 | hand: left | pinch strength: 0.871133 | finger: index | distance: 24.535259546212256
timestamp: 12188 | hand: left | pinch strength: 0.875157 | finger: index | distance: 24.556400122982197
timestamp: 12211 | hand: left | pinch strength: 0.88036 | finger: index | distance: 24.5792197191042
timestamp: 12272 | hand: left | pinch strength: 1 | finger: ring | distance: 17.997551897410933
timestamp: 12282 | hand: left | pinch strength: 0.988207 | finger: ring | distance: 19.041460503070663
timestamp: 12301 | hand: left | pinch strength: 1 | finger: ring | distance: 19.09445803917985
timestamp: 12319 | hand: left | pinch strength: 1 | finger: ring | distance: 19.03611037738539
timestamp: 12333 | hand: left | pinch strength: 1 | finger: ring | distance: 19.027320068785293
timestamp: 12352 | hand: left | pinch strength: 1 | finger: ring | distance: 18.965536164316582
timestamp: 12369 | hand: left | pinch strength: 1 | finger: ring | distance: 18.957246872897983
timestamp: 12391 | hand: left | pinch strength: 1 | finger: ring | distance: 18.96529520360809
timestamp: 12409 | hand: left | pinch strength: 1 | finger: ring | distance: 18.954292497743086
timestamp: 12428 | hand: left | pinch strength: 1 | finger: ring | distance: 18.923920338291424
timestamp: 12446 | hand: left | pinch strength: 1 | finger: ring | distance: 18.880114721579424
timestamp: 12464 | hand: left | pinch strength: 1 | finger: ring | distance: 18.86716588414911
timestamp: 12483 | hand: left | pinch strength: 1 | finger: ring | distance: 18.87505908467574
timestamp: 12500 | hand: left | pinch strength: 1 | finger: ring | distance: 18.890259713672542
timestamp: 12514 | hand: left | pinch strength: 1 | finger: ring | distance: 18.88994578234675
timestamp: 12532 | hand: left | pinch strength: 1 | finger: ring | distance: 18.90050974048054
timestamp: 12550 | hand: left | pinch strength: 1 | finger: ring | distance: 18.924949997291932
timestamp: 12568 | hand: left | pinch strength: 1 | finger: ring | distance: 18.954927988520566
timestamp: 12587 | hand: left | pinch strength: 1 | finger: ring | distance: 18.96535875352744
timestamp: 12605 | hand: left | pinch strength: 1 | finger: ring | distance: 18.949631880593348
timestamp: 12623 | hand: left | pinch strength: 1 | finger: ring | distance: 18.93364059339883
timestamp: 12641 | hand: left | pinch strength: 1 | finger: ring | distance: 18.93669838831469
timestamp: 12659 | hand: left | pinch strength: 1 | finger: ring | distance: 18.911734861984502
timestamp: 12678 | hand: left | pinch strength: 1 | finger: ring | distance: 18.932303377296698
timestamp: 12695 | hand: left | pinch strength: 1 | finger: ring | distance: 18.961959954076477
timestamp: 12713 | hand: left | pinch strength: 1 | finger: ring | distance: 19.082254716096838
timestamp: 12731 | hand: left | pinch strength: 1 | finger: ring | distance: 18.395848511009223
timestamp: 12750 | hand: left | pinch strength: 1 | finger: ring | distance: 16.212437014835242
timestamp: 12768 | hand: left | pinch strength: 0.755456 | finger: ring | distance: 19.826769702853774
timestamp: 12785 | hand: left | pinch strength: 0.172351 | finger: ring | distance: 37.91252661588252
timestamp: 13367 | hand: left | pinch strength: 0.214631 | finger: pinky | distance: 71.03409000219541
timestamp: 13386 | hand: left | pinch strength: 0.429433 | finger: pinky | distance: 63.54551646693888
timestamp: 13405 | hand: left | pinch strength: 0.6181 | finger: pinky | distance: 56.80899408447575
timestamp: 13421 | hand: left | pinch strength: 0.780392 | finger: pinky | distance: 51.03334195219828
timestamp: 13440 | hand: left | pinch strength: 0.931246 | finger: pinky | distance: 45.68804777367928
timestamp: 13457 | hand: left | pinch strength: 1 | finger: pinky | distance: 40.731009553164775
timestamp: 13475 | hand: left | pinch strength: 1 | finger: pinky | distance: 36.7121828505198
timestamp: 13493 | hand: left | pinch strength: 1 | finger: pinky | distance: 32.92809052010152
timestamp: 13512 | hand: left | pinch strength: 1 | finger: pinky | distance: 29.94613952098
timestamp: 13530 | hand: left | pinch strength: 1 | finger: pinky | distance: 27.474171465214372
timestamp: 13547 | hand: left | pinch strength: 1 | finger: pinky | distance: 25.578397362813796
timestamp: 13565 | hand: left | pinch strength: 1 | finger: pinky | distance: 24.288521969440616
timestamp: 13584 | hand: left | pinch strength: 1 | finger: pinky | distance: 23.650006806341512
timestamp: 13602 | hand: left | pinch strength: 1 | finger: pinky | distance: 23.22888418779516
timestamp: 13620 | hand: left | pinch strength: 1 | finger: pinky | distance: 22.9650554863253
timestamp: 13638 | hand: left | pinch strength: 1 | finger: pinky | distance: 21.520053777116818
timestamp: 13656 | hand: left | pinch strength: 1 | finger: pinky | distance: 20.75077806372571
timestamp: 13674 | hand: left | pinch strength: 1 | finger: pinky | distance: 20.34313157898755
timestamp: 13693 | hand: left | pinch strength: 1 | finger: pinky | distance: 20.003706106619347
timestamp: 13711 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.773672031517048
timestamp: 13731 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.660919816987196
timestamp: 13745 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.60129999056184
timestamp: 13762 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.56013503148687
timestamp: 13778 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.562756216852467
timestamp: 13796 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.52837308891859
timestamp: 13814 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.482458922836205
timestamp: 13832 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.443576057145464
timestamp: 13850 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.431747999086454
timestamp: 13873 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.44500107945483
timestamp: 13890 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.456261969864613
timestamp: 13909 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.45704101681445
timestamp: 13927 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.465188433200428
timestamp: 13945 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.466071377656053
timestamp: 13963 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.474131724161666
timestamp: 13981 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.49851978612736
timestamp: 13999 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.500578834742306
timestamp: 14017 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.50134613943356
timestamp: 14036 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.48964168475142
timestamp: 14053 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.499260755218387
timestamp: 14073 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.495682834925287
timestamp: 14089 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.501616275068084
timestamp: 14107 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.502780495355
timestamp: 14125 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.49771727587617
timestamp: 14144 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.468856522662048
timestamp: 14162 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.439888228073738
timestamp: 14180 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.431727340614877
timestamp: 14198 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.429988905812593
timestamp: 14216 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.426512089667575
timestamp: 14235 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.404591632136963
timestamp: 14253 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.37945208332783
timestamp: 14270 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.34783158547748
timestamp: 14286 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.30094921240922
timestamp: 14304 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.232064723528772
timestamp: 14322 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.1529370429185
timestamp: 14340 | hand: left | pinch strength: 1 | finger: pinky | distance: 19.19261905238574
timestamp: 14358 | hand: left | pinch strength: 0.942578 | finger: pinky | distance: 19.53230846187925
timestamp: 14376 | hand: left | pinch strength: 0.810158 | finger: pinky | distance: 20.75647413314698
timestamp: 14394 | hand: left | pinch strength: 0.624336 | finger: pinky | distance: 23.518013952925532
timestamp: 14412 | hand: left | pinch strength: 0.420122 | finger: pinky | distance: 27.449463091470477
timestamp: 14430 | hand: left | pinch strength: 0.195892 | finger: pinky | distance: 32.5638639361179
